game_id,minutes_elapsed,home_score,away_score,final_home_score,final_away_score
310,16.5,18,12,1,12
310,18.0,11,12,1,12
310,24.3,4,12,1,12
310,30.599999999999998,0,12,1,12
310,38.699999999999996,0,12,1,12
310,39.6,0,12,1,12
310,42.6,0,12,1,12
310,44.4,0,12,1,12
310,45.3,2,12,1,12
310,56.4,1,12,1,12
310,57.3,1,12,1,12
310,58.8,2,12,1,12
311,11.7,10,16,23,16
311,16.2,17,16,23,16
311,17.099999999999998,17,16,23,16
311,22.2,19,16,23,16
311,27.0,23,16,23,16
311,29.4,25,16,23,16
311,30.299999999999997,25,16,23,16
311,30.9,26,16,23,16
311,34.5,25,16,23,16
311,37.8,23,16,23,16
311,38.4,24,16,23,16
311,43.5,25,16,23,16
311,45.6,26,16,23,16
311,52.199999999999996,22,16,23,16
311,56.1,25,16,23,16
312,12.299999999999999,25,23,23,23
312,13.5,26,23,23,23
312,15.299999999999999,21,23,23,23
312,19.8,18,23,23,23
312,20.4,20,23,23,23
312,21.599999999999998,23,23,23,23
312,22.2,25,23,23,23
312,24.0,26,23,23,23
312,30.299999999999997,24,23,23,23
312,32.1,25,23,23,23
312,39.9,24,23,23,23
312,41.4,24,23,23,23
312,54.0,25,23,23,23
312,57.3,22,23,23,23
312,58.199999999999996,21,23,23,23
313,3.5999999999999996,20,20,54,20
313,5.1,19,20,54,20
313,7.199999999999999,22,20,54,20
313,10.799999999999999,29,20,54,20
313,18.3,31,20,54,20
313,20.099999999999998,37,20,54,20
313,25.8,41,20,54,20
313,32.1,46,20,54,20
313,39.6,54,20,54,20
313,40.199999999999996,56,20,54,20
313,47.4,56,20,54,20
313,51.3,59,20,54,20
313,55.199999999999996,62,20,54,20
313,57.599999999999994,59,20,54,20
313,58.199999999999996,58,20,54,20
314,3.9,9,12,47,12
314,6.3,13,12,47,12
314,12.0,13,12,47,12
314,22.8,20,12,47,12
314,25.5,21,12,47,12
314,26.7,23,12,47,12
314,29.4,22,12,47,12
314,31.799999999999997,29,12,47,12
314,32.1,28,12,47,12
314,37.5,38,12,47,12
314,51.3,42,12,47,12
314,52.5,43,12,47,12
314,55.199999999999996,42,12,47,12
314,56.699999999999996,43,12,47,12
314,58.8,45,12,47,12
315,7.8,7,11,5,11
315,9.6,7,11,5,11
315,12.299999999999999,7,11,5,11
315,29.099999999999998,2,11,5,11
315,31.5,0,11,5,11
315,32.699999999999996,0,11,5,11
315,34.199999999999996,0,11,5,11
315,35.1,3,11,5,11
315,37.199999999999996,0,11,5,11
315,45.0,4,11,5,11
315,46.5,5,11,5,11
315,49.5,4,11,5,11
315,54.9,4,11,5,11
315,55.8,5,11,5,11
315,57.599999999999994,3,11,5,11
316,6.0,23,21,2,21
316,17.7,16,21,2,21
316,24.9,15,21,2,21
316,27.599999999999998,13,21,2,21
316,28.5,12,21,2,21
316,29.7,9,21,2,21
316,30.0,9,21,2,21
316,33.6,8,21,2,21
316,35.1,6,21,2,21
316,39.3,6,21,2,21
316,43.8,0,21,2,21
316,45.3,0,21,2,21
316,47.4,0,21,2,21
316,54.6,0,21,2,21
316,56.4,1,21,2,21
317,8.4,25,17,25,17
317,9.299999999999999,24,17,25,17
317,9.6,23,17,25,17
317,14.1,27,17,25,17
317,15.6,28,17,25,17
317,17.4,26,17,25,17
317,26.099999999999998,22,17,25,17
317,26.7,22,17,25,17
317,27.9,19,17,25,17
317,28.799999999999997,20,17,25,17
317,44.4,30,17,25,17
317,45.0,33,17,25,17
317,46.5,32,17,25,17
317,49.199999999999996,30,17,25,17
317,55.199999999999996,31,17,25,17
318,1.5,12,12,5,12
318,1.7999999999999998,13,12,5,12
318,2.6999999999999997,13,12,5,12
318,3.0,13,12,5,12
318,3.3,13,12,5,12
318,5.1,12,12,5,12
318,6.3,12,12,5,12
318,7.8,10,12,5,12
318,15.899999999999999,10,12,5,12
318,21.0,10,12,5,12
318,24.599999999999998,8,12,5,12
318,37.199999999999996,9,12,5,12
318,41.1,14,12,5,12
318,51.3,9,12,5,12
318,54.9,6,12,5,12
319,2.1,23,20,10,20
319,7.5,20,20,10,20
319,12.0,22,20,10,20
319,13.799999999999999,23,20,10,20
319,17.099999999999998,25,20,10,20
319,26.7,22,20,10,20
319,27.0,22,20,10,20
319,27.599999999999998,19,20,10,20
319,33.0,13,20,10,20
319,34.199999999999996,16,20,10,20
319,38.4,16,20,10,20
319,39.0,12,20,10,20
319,42.6,9,20,10,20
319,54.9,10,20,10,20
319,55.199999999999996,10,20,10,20
320,2.1,18,21,28,21
320,4.5,20,21,28,21
320,9.0,25,21,28,21
320,10.799999999999999,23,21,28,21
320,16.2,19,21,28,21
320,21.599999999999998,20,21,28,21
320,28.799999999999997,14,21,28,21
320,29.4,17,21,28,21
320,43.8,24,21,28,21
320,45.3,25,21,28,21
320,48.0,24,21,28,21
320,53.1,27,21,28,21
320,53.4,27,21,28,21
320,54.0,28,21,28,21
320,58.5,25,21,28,21
321,8.1,19,23,14,23
321,12.9,21,23,14,23
321,17.099999999999998,18,23,14,23
321,21.0,21,23,14,23
321,22.5,24,23,14,23
321,27.9,23,23,14,23
321,29.4,23,23,14,23
321,34.199999999999996,23,23,14,23
321,35.4,22,23,14,23
321,36.9,21,23,14,23
321,39.3,24,23,14,23
321,43.199999999999996,23,23,14,23
321,48.9,17,23,14,23
321,49.8,18,23,14,23
321,51.6,18,23,14,23
322,5.3999999999999995,16,22,36,22
322,6.3,15,22,36,22
322,12.299999999999999,10,22,36,22
322,13.5,13,22,36,22
322,21.599999999999998,24,22,36,22
322,24.3,21,22,36,22
322,26.4,23,22,36,22
322,27.9,24,22,36,22
322,29.099999999999998,23,22,36,22
322,31.5,24,22,36,22
322,33.6,23,22,36,22
322,37.199999999999996,27,22,36,22
322,39.3,30,22,36,22
322,39.9,30,22,36,22
322,53.1,34,22,36,22
323,2.4,7,12,10,12
323,5.1,2,12,10,12
323,6.0,3,12,10,12
323,19.2,8,12,10,12
323,25.5,5,12,10,12
323,29.099999999999998,3,12,10,12
323,33.6,5,12,10,12
323,33.9,6,12,10,12
323,35.1,4,12,10,12
323,39.0,6,12,10,12
323,39.3,7,12,10,12
323,39.6,8,12,10,12
323,46.199999999999996,9,12,10,12
323,47.4,9,12,10,12
323,53.699999999999996,6,12,10,12
324,2.4,16,13,29,13
324,3.5999999999999996,13,13,29,13
324,11.1,18,13,29,13
324,12.9,15,13,29,13
324,15.0,18,13,29,13
324,16.8,19,13,29,13
324,27.3,27,13,29,13
324,28.799999999999997,28,13,29,13
324,32.1,34,13,29,13
324,33.3,34,13,29,13
324,37.5,28,13,29,13
324,50.699999999999996,30,13,29,13
324,55.199999999999996,29,13,29,13
324,55.8,29,13,29,13
324,56.1,27,13,29,13
325,6.8999999999999995,19,17,19,17
325,7.5,18,17,19,17
325,9.299999999999999,16,17,19,17
325,12.6,16,17,19,17
325,16.8,17,17,19,17
325,20.7,11,17,19,17
325,21.3,12,17,19,17
325,22.8,14,17,19,17
325,23.099999999999998,15,17,19,17
325,27.9,9,17,19,17
325,36.9,23,17,19,17
325,46.8,26,17,19,17
325,47.4,26,17,19,17
325,50.4,27,17,19,17
325,57.9,23,17,19,17
326,3.3,15,16,8,16
326,6.3,15,16,8,16
326,7.8,16,16,8,16
326,8.4,15,16,8,16
326,13.2,12,16,8,16
326,17.7,9,16,8,16
326,24.3,9,16,8,16
326,26.4,7,16,8,16
326,27.9,7,16,8,16
326,30.0,3,16,8,16
326,39.6,8,16,8,16
326,41.699999999999996,5,16,8,16
326,53.4,11,16,8,16
326,55.5,14,16,8,16
326,58.199999999999996,9,16,8,16
327,9.299999999999999,8,10,0,10
327,9.6,8,10,0,10
327,13.2,7,10,0,10
327,13.5,7,10,0,10
327,14.7,7,10,0,10
327,18.3,13,10,0,10
327,18.599999999999998,10,10,0,10
327,24.0,0,10,0,10
327,32.4,0,10,0,10
327,34.5,0,10,0,10
327,34.8,0,10,0,10
327,44.1,0,10,0,10
327,45.9,0,10,0,10
327,49.5,0,10,0,10
327,59.699999999999996,0,10,0,10
328,8.7,8,10,7,10
328,9.0,8,10,7,10
328,12.6,11,10,7,10
328,13.2,9,10,7,10
328,13.5,10,10,7,10
328,14.7,8,10,7,10
328,21.9,3,10,7,10
328,23.7,4,10,7,10
328,25.2,3,10,7,10
328,27.0,2,10,7,10
328,30.9,1,10,7,10
328,36.9,0,10,7,10
328,37.8,0,10,7,10
328,47.4,8,10,7,10
328,56.4,8,10,7,10
329,3.0,13,14,18,14
329,5.7,13,14,18,14
329,14.399999999999999,18,14,18,14
329,18.0,14,14,18,14
329,21.3,20,14,18,14
329,22.8,18,14,18,14
329,27.0,28,14,18,14
329,35.4,25,14,18,14
329,36.3,23,14,18,14
329,42.3,24,14,18,14
329,43.199999999999996,26,14,18,14
329,46.5,21,14,18,14
329,53.699999999999996,18,14,18,14
329,56.4,18,14,18,14
329,59.4,18,14,18,14
330,6.3,22,23,23,23
330,10.2,22,23,23,23
330,18.9,22,23,23,23
330,27.0,19,23,23,23
330,27.9,17,23,23,23
330,37.8,16,23,23,23
330,39.3,16,23,23,23
330,42.0,9,23,23,23
330,43.8,11,23,23,23
330,45.6,13,23,23,23
330,49.5,11,23,23,23
330,49.8,11,23,23,23
330,53.4,12,23,23,23
330,54.6,17,23,23,23
330,56.699999999999996,19,23,23,23
331,2.1,14,16,1,16
331,5.3999999999999995,19,16,1,16
331,15.899999999999999,11,16,1,16
331,16.2,12,16,1,16
331,20.099999999999998,13,16,1,16
331,21.3,15,16,1,16
331,22.2,15,16,1,16
331,30.0,4,16,1,16
331,30.299999999999997,4,16,1,16
331,34.199999999999996,3,16,1,16
331,42.9,1,16,1,16
331,46.199999999999996,5,16,1,16
331,52.5,0,16,1,16
331,55.199999999999996,0,16,1,16
331,57.9,0,16,1,16
332,3.9,17,14,33,14
332,12.299999999999999,23,14,33,14
332,13.5,25,14,33,14
332,17.7,21,14,33,14
332,18.3,20,14,33,14
332,25.2,24,14,33,14
332,26.099999999999998,21,14,33,14
332,26.4,21,14,33,14
332,36.6,29,14,33,14
332,41.1,34,14,33,14
332,53.1,34,14,33,14
332,54.3,32,14,33,14
332,56.4,32,14,33,14
332,57.9,31,14,33,14
332,59.4,33,14,33,14
333,5.1,25,20,0,20
333,11.7,15,20,0,20
333,19.2,5,20,0,20
333,27.599999999999998,0,20,0,20
333,29.4,0,20,0,20
333,30.299999999999997,0,20,0,20
333,31.2,0,20,0,20
333,33.3,0,20,0,20
333,34.5,0,20,0,20
333,35.699999999999996,0,20,0,20
333,36.6,2,20,0,20
333,37.199999999999996,4,20,0,20
333,44.1,2,20,0,20
333,44.4,2,20,0,20
333,45.0,3,20,0,20
334,2.6999999999999997,22,22,12,22
334,11.7,19,22,12,22
334,12.6,18,22,12,22
334,23.7,19,22,12,22
334,33.0,21,22,12,22
334,37.199999999999996,18,22,12,22
334,37.5,18,22,12,22
334,41.699999999999996,16,22,12,22
334,42.3,15,22,12,22
334,44.4,19,22,12,22
334,45.9,16,22,12,22
334,52.5,13,22,12,22
334,53.4,15,22,12,22
334,55.5,15,22,12,22
334,59.4,13,22,12,22
335,2.6999999999999997,12,12,12,12
335,9.299999999999999,9,12,12,12
335,9.9,9,12,12,12
335,21.599999999999998,11,12,12,12
335,28.2,10,12,12,12
335,29.4,11,12,12,12
335,30.0,9,12,12,12
335,32.699999999999996,8,12,12,12
335,35.1,7,12,12,12
335,36.0,10,12,12,12
335,45.6,11,12,12,12
335,52.199999999999996,15,12,12,12
335,52.8,13,12,12,12
335,53.1,14,12,12,12
335,57.0,14,12,12,12
336,2.6999999999999997,22,17,17,17
336,14.399999999999999,23,17,17,17
336,17.4,23,17,17,17
336,18.3,25,17,17,17
336,24.9,22,17,17,17
336,25.8,25,17,17,17
336,40.5,24,17,17,17
336,43.8,19,17,17,17
336,46.8,19,17,17,17
336,48.6,16,17,17,17
336,51.3,18,17,17,17
336,52.5,14,17,17,17
336,57.0,18,17,17,17
336,58.5,18,17,17,17
336,59.699999999999996,17,17,17,17
337,0.6,22,22,10,22
337,3.0,26,22,10,22
337,6.0,25,22,10,22
337,8.1,26,22,10,22
337,10.2,29,22,10,22
337,11.7,30,22,10,22
337,12.9,27,22,10,22
337,15.6,26,22,10,22
337,17.7,22,22,10,22
337,20.7,21,22,10,22
337,24.3,26,22,10,22
337,24.599999999999998,25,22,10,22
337,27.599999999999998,24,22,10,22
337,52.199999999999996,12,22,10,22
337,57.0,12,22,10,22
338,6.0,19,21,13,21
338,11.1,16,21,13,21
338,13.799999999999999,18,21,13,21
338,22.8,15,21,13,21
338,31.799999999999997,12,21,13,21
338,32.699999999999996,13,21,13,21
338,33.9,16,21,13,21
338,34.199999999999996,16,21,13,21
338,34.5,16,21,13,21
338,36.6,17,21,13,21
338,40.199999999999996,16,21,13,21
338,45.0,15,21,13,21
338,45.6,17,21,13,21
338,46.8,15,21,13,21
338,58.8,17,21,13,21
339,3.0,16,20,20,20
339,3.9,16,20,20,20
339,5.1,18,20,20,20
339,7.8,20,20,20,20
339,10.2,21,20,20,20
339,11.4,18,20,20,20
339,19.2,22,20,20,20
339,24.599999999999998,13,20,20,20
339,36.6,8,20,20,20
339,37.8,8,20,20,20
339,41.1,8,20,20,20
339,43.5,9,20,20,20
339,50.4,14,20,20,20
339,52.199999999999996,19,20,20,20
339,56.699999999999996,21,20,20,20
340,17.4,4,10,5,10
340,18.0,2,10,5,10
340,20.099999999999998,2,10,5,10
340,21.3,4,10,5,10
340,23.7,1,10,5,10
340,30.0,1,10,5,10
340,33.3,0,10,5,10
340,39.0,0,10,5,10
340,41.4,3,10,5,10
340,44.699999999999996,2,10,5,10
340,45.9,1,10,5,10
340,47.699999999999996,3,10,5,10
340,51.0,2,10,5,10
340,57.0,1,10,5,10
340,58.199999999999996,2,10,5,10
341,2.6999999999999997,9,11,0,11
341,7.5,6,11,0,11
341,7.8,7,11,0,11
341,21.0,1,11,0,11
341,22.8,0,11,0,11
341,25.5,1,11,0,11
341,28.799999999999997,2,11,0,11
341,39.3,0,11,0,11
341,40.8,0,11,0,11
341,41.1,0,11,0,11
341,41.4,0,11,0,11
341,44.4,0,11,0,11
341,45.6,0,11,0,11
341,46.199999999999996,0,11,0,11
341,55.8,0,11,0,11
342,2.6999999999999997,23,22,49,22
342,10.5,22,22,49,22
342,10.799999999999999,22,22,49,22
342,17.099999999999998,28,22,49,22
342,18.3,29,22,49,22
342,22.5,35,22,49,22
342,25.5,33,22,49,22
342,26.7,35,22,49,22
342,30.599999999999998,35,22,49,22
342,33.9,36,22,49,22
342,34.5,38,22,49,22
342,41.4,43,22,49,22
342,42.3,42,22,49,22
342,53.1,51,22,49,22
342,53.4,50,22,49,22
343,0.6,23,21,25,21
343,0.8999999999999999,22,21,25,21
343,10.799999999999999,23,21,25,21
343,19.2,15,21,25,21
343,19.5,15,21,25,21
343,26.4,18,21,25,21
343,28.2,17,21,25,21
343,28.5,18,21,25,21
343,30.599999999999998,23,21,25,21
343,31.2,22,21,25,21
343,31.5,23,21,25,21
343,34.5,25,21,25,21
343,46.5,27,21,25,21
343,51.3,33,21,25,21
343,57.599999999999994,26,21,25,21
344,0.8999999999999999,17,16,9,16
344,4.8,17,16,9,16
344,8.4,14,16,9,16
344,11.7,6,16,9,16
344,23.7,8,16,9,16
344,27.9,9,16,9,16
344,32.1,6,16,9,16
344,32.699999999999996,7,16,9,16
344,37.199999999999996,4,16,9,16
344,37.8,5,16,9,16
344,40.5,4,16,9,16
344,47.1,2,16,9,16
344,48.3,1,16,9,16
344,52.8,5,16,9,16
344,58.5,9,16,9,16
345,1.5,12,11,17,11
345,4.5,12,11,17,11
345,13.5,8,11,17,11
345,13.799999999999999,9,11,17,11
345,15.899999999999999,10,11,17,11
345,16.5,9,11,17,11
345,17.7,9,11,17,11
345,19.2,8,11,17,11
345,23.7,6,11,17,11
345,24.9,10,11,17,11
345,32.699999999999996,13,11,17,11
345,46.199999999999996,16,11,17,11
345,49.5,17,11,17,11
345,54.6,20,11,17,11
345,56.4,18,11,17,11
346,1.2,12,13,26,13
346,2.4,8,13,26,13
346,5.7,13,13,26,13
346,7.5,11,13,26,13
346,12.299999999999999,12,13,26,13
346,20.099999999999998,13,13,26,13
346,22.5,13,13,26,13
346,22.8,14,13,26,13
346,23.4,12,13,26,13
346,25.5,15,13,26,13
346,31.2,21,13,26,13
346,34.8,23,13,26,13
346,38.1,24,13,26,13
346,44.4,27,13,26,13
346,45.9,29,13,26,13
347,7.199999999999999,17,19,28,19
347,18.0,13,19,28,19
347,20.7,15,19,28,19
347,23.099999999999998,17,19,28,19
347,23.4,16,19,28,19
347,24.3,15,19,28,19
347,26.4,16,19,28,19
347,27.3,17,19,28,19
347,31.2,22,19,28,19
347,35.1,22,19,28,19
347,36.3,22,19,28,19
347,41.1,19,19,28,19
347,42.3,22,19,28,19
347,46.5,20,19,28,19
347,49.199999999999996,25,19,28,19
348,3.5999999999999996,21,23,53,23
348,7.5,23,23,53,23
348,15.299999999999999,33,23,53,23
348,18.0,35,23,53,23
348,24.0,35,23,53,23
348,24.3,37,23,53,23
348,30.299999999999997,41,23,53,23
348,32.4,43,23,53,23
348,36.3,55,23,53,23
348,46.199999999999996,54,23,53,23
348,47.4,56,23,53,23
348,48.3,58,23,53,23
348,53.4,58,23,53,23
348,54.3,57,23,53,23
348,57.3,53,23,53,23
349,10.799999999999999,20,14,21,14
349,12.299999999999999,19,14,21,14
349,15.899999999999999,19,14,21,14
349,17.099999999999998,21,14,21,14
349,18.0,22,14,21,14
349,19.2,15,14,21,14
349,21.3,20,14,21,14
349,24.9,23,14,21,14
349,27.599999999999998,19,14,21,14
349,30.599999999999998,17,14,21,14
349,31.5,19,14,21,14
349,37.199999999999996,20,14,21,14
349,38.1,21,14,21,14
349,39.3,19,14,21,14
349,39.6,20,14,21,14
350,7.199999999999999,24,21,4,21
350,12.6,19,21,4,21
350,15.0,20,21,4,21
350,16.8,19,21,4,21
350,17.7,18,21,4,21
350,20.099999999999998,13,21,4,21
350,21.9,11,21,4,21
350,24.599999999999998,14,21,4,21
350,29.4,7,21,4,21
350,34.5,5,21,4,21
350,35.699999999999996,7,21,4,21
350,36.6,7,21,4,21
350,40.199999999999996,4,21,4,21
350,44.699999999999996,4,21,4,21
350,49.199999999999996,11,21,4,21
351,0.6,18,18,27,18
351,3.0,19,18,27,18
351,4.8,20,18,27,18
351,5.7,19,18,27,18
351,11.1,23,18,27,18
351,13.2,26,18,27,18
351,21.0,26,18,27,18
351,24.3,32,18,27,18
351,24.599999999999998,31,18,27,18
351,30.0,34,18,27,18
351,32.699999999999996,34,18,27,18
351,35.1,36,18,27,18
351,41.1,28,18,27,18
351,49.199999999999996,26,18,27,18
351,57.599999999999994,22,18,27,18
352,2.1,23,20,26,20
352,6.8999999999999995,23,20,26,20
352,11.1,25,20,26,20
352,12.9,26,20,26,20
352,16.5,22,20,26,20
352,20.099999999999998,21,20,26,20
352,24.9,20,20,26,20
352,27.3,21,20,26,20
352,31.5,20,20,26,20
352,32.699999999999996,20,20,26,20
352,34.5,23,20,26,20
352,39.6,25,20,26,20
352,47.1,31,20,26,20
352,47.4,32,20,26,20
352,51.9,34,20,26,20
353,4.5,18,19,21,19
353,6.0,22,19,21,19
353,6.3,22,19,21,19
353,9.0,20,19,21,19
353,9.9,20,19,21,19
353,12.299999999999999,16,19,21,19
353,15.899999999999999,19,19,21,19
353,16.5,21,19,21,19
353,24.599999999999998,22,19,21,19
353,28.799999999999997,20,19,21,19
353,33.0,15,19,21,19
353,36.6,15,19,21,19
353,42.6,15,19,21,19
353,46.199999999999996,19,19,21,19
353,54.3,19,19,21,19
354,3.5999999999999996,16,12,21,12
354,12.6,22,12,21,12
354,15.6,20,12,21,12
354,21.0,24,12,21,12
354,25.5,25,12,21,12
354,26.4,26,12,21,12
354,29.4,24,12,21,12
354,34.199999999999996,19,12,21,12
354,36.6,22,12,21,12
354,36.9,21,12,21,12
354,41.699999999999996,14,12,21,12
354,43.5,14,12,21,12
354,49.199999999999996,15,12,21,12
354,57.599999999999994,17,12,21,12
354,58.199999999999996,19,12,21,12
355,0.3,24,21,24,21
355,3.5999999999999996,26,21,24,21
355,5.7,31,21,24,21
355,10.799999999999999,28,21,24,21
355,12.6,24,21,24,21
355,16.2,27,21,24,21
355,16.8,25,21,24,21
355,18.3,26,21,24,21
355,19.8,28,21,24,21
355,24.9,29,21,24,21
355,31.2,24,21,24,21
355,32.4,24,21,24,21
355,39.6,20,21,24,21
355,42.0,20,21,24,21
355,56.4,23,21,24,21
356,6.3,24,23,45,23
356,7.5,24,23,45,23
356,15.299999999999999,31,23,45,23
356,15.6,32,23,45,23
356,19.5,39,23,45,23
356,22.2,37,23,45,23
356,23.4,34,23,45,23
356,24.0,37,23,45,23
356,27.9,40,23,45,23
356,28.799999999999997,38,23,45,23
356,31.799999999999997,38,23,45,23
356,32.699999999999996,39,23,45,23
356,41.699999999999996,37,23,45,23
356,42.3,38,23,45,23
356,51.0,38,23,45,23
357,10.799999999999999,32,19,30,19
357,14.1,36,19,30,19
357,15.899999999999999,35,19,30,19
357,18.3,34,19,30,19
357,19.5,33,19,30,19
357,22.8,35,19,30,19
357,27.9,36,19,30,19
357,31.5,35,19,30,19
357,36.3,39,19,30,19
357,40.8,39,19,30,19
357,48.6,33,19,30,19
357,52.5,31,19,30,19
357,53.699999999999996,27,19,30,19
357,56.1,30,19,30,19
357,58.199999999999996,29,19,30,19
358,0.6,20,21,19,21
358,1.5,20,21,19,21
358,4.8,17,21,19,21
358,6.8999999999999995,22,21,19,21
358,8.7,22,21,19,21
358,18.599999999999998,30,21,19,21
358,26.4,31,21,19,21
358,28.5,30,21,19,21
358,31.5,30,21,19,21
358,32.4,30,21,19,21
358,36.3,28,21,19,21
358,38.4,28,21,19,21
358,41.4,21,21,19,21
358,46.5,19,21,19,21
358,54.3,18,21,19,21
359,6.3,21,21,2,21
359,8.1,20,21,2,21
359,8.7,18,21,2,21
359,10.5,15,21,2,21
359,11.4,14,21,2,21
359,11.7,13,21,2,21
359,13.799999999999999,10,21,2,21
359,15.299999999999999,8,21,2,21
359,17.7,9,21,2,21
359,24.0,11,21,2,21
359,35.1,7,21,2,21
359,37.199999999999996,9,21,2,21
359,47.1,1,21,2,21
359,51.3,5,21,2,21
359,53.4,8,21,2,21
360,1.5,20,17,7,17
360,11.1,23,17,7,17
360,14.1,25,17,7,17
360,14.7,23,17,7,17
360,28.2,10,17,7,17
360,28.5,10,17,7,17
360,29.4,12,17,7,17
360,34.5,13,17,7,17
360,37.8,14,17,7,17
360,41.4,11,17,7,17
360,49.8,8,17,7,17
360,50.1,8,17,7,17
360,52.8,10,17,7,17
360,57.9,9,17,7,17
360,59.4,9,17,7,17
361,1.7999999999999998,13,16,2,16
361,7.5,12,16,2,16
361,7.8,12,16,2,16
361,9.299999999999999,11,16,2,16
361,21.9,8,16,2,16
361,33.6,12,16,2,16
361,36.3,15,16,2,16
361,37.8,13,16,2,16
361,38.699999999999996,12,16,2,16
361,39.9,14,16,2,16
361,40.5,13,16,2,16
361,45.6,12,16,2,16
361,50.1,13,16,2,16
361,56.4,3,16,2,16
361,59.699999999999996,3,16,2,16
362,4.2,16,20,0,20
362,9.299999999999999,12,20,0,20
362,9.6,12,20,0,20
362,18.9,8,20,0,20
362,19.2,7,20,0,20
362,25.8,1,20,0,20
362,27.3,3,20,0,20
362,33.0,2,20,0,20
362,34.8,4,20,0,20
362,38.1,5,20,0,20
362,39.3,4,20,0,20
362,49.5,5,20,0,20
362,51.9,2,20,0,20
362,56.1,1,20,0,20
362,58.5,0,20,0,20
363,2.4,21,23,11,23
363,7.8,18,23,11,23
363,16.5,22,23,11,23
363,17.4,22,23,11,23
363,20.4,23,23,11,23
363,21.3,22,23,11,23
363,24.0,23,23,11,23
363,24.3,22,23,11,23
363,26.4,24,23,11,23
363,30.9,25,23,11,23
363,40.199999999999996,22,23,11,23
363,40.8,22,23,11,23
363,47.4,11,23,11,23
363,52.199999999999996,9,23,11,23
363,58.199999999999996,12,23,11,23
364,1.5,22,23,3,23
364,5.3999999999999995,22,23,3,23
364,8.7,21,23,3,23
364,9.6,18,23,3,23
364,10.2,17,23,3,23
364,17.4,12,23,3,23
364,20.099999999999998,18,23,3,23
364,25.5,13,23,3,23
364,30.599999999999998,14,23,3,23
364,32.4,10,23,3,23
364,41.4,2,23,3,23
364,54.0,0,23,3,23
364,55.199999999999996,0,23,3,23
364,57.0,3,23,3,23
364,59.4,3,23,3,23
365,2.4,17,13,13,13
365,6.8999999999999995,21,13,13,13
365,14.1,22,13,13,13
365,15.899999999999999,24,13,13,13
365,19.5,26,13,13,13
365,20.7,23,13,13,13
365,21.0,23,13,13,13
365,24.0,24,13,13,13
365,25.8,24,13,13,13
365,29.4,23,13,13,13
365,29.7,23,13,13,13
365,33.6,15,13,13,13
365,35.699999999999996,16,13,13,13
365,46.199999999999996,14,13,13,13
365,54.9,14,13,13,13
366,14.399999999999999,13,15,8,15
366,15.0,12,15,8,15
366,17.4,19,15,8,15
366,18.9,17,15,8,15
366,19.5,16,15,8,15
366,24.0,12,15,8,15
366,34.199999999999996,7,15,8,15
366,37.199999999999996,2,15,8,15
366,37.8,2,15,8,15
366,41.1,2,15,8,15
366,45.0,5,15,8,15
366,47.1,5,15,8,15
366,48.6,5,15,8,15
366,54.0,3,15,8,15
366,59.4,7,15,8,15
367,1.5,16,16,0,16
367,7.199999999999999,24,16,0,16
367,10.799999999999999,22,16,0,16
367,15.299999999999999,22,16,0,16
367,15.899999999999999,22,16,0,16
367,18.3,21,16,0,16
367,20.4,20,16,0,16
367,20.7,20,16,0,16
367,22.5,21,16,0,16
367,25.2,20,16,0,16
367,26.4,22,16,0,16
367,29.099999999999998,19,16,0,16
367,44.1,7,16,0,16
367,57.0,0,16,0,16
367,59.4,0,16,0,16
368,7.8,24,22,25,22
368,9.6,23,22,25,22
368,11.7,20,22,25,22
368,12.9,18,22,25,22
368,23.099999999999998,18,22,25,22
368,23.7,17,22,25,22
368,29.7,13,22,25,22
368,32.1,16,22,25,22
368,33.0,16,22,25,22
368,37.8,17,22,25,22
368,43.199999999999996,25,22,25,22
368,46.8,30,22,25,22
368,49.5,27,22,25,22
368,57.9,25,22,25,22
368,58.5,25,22,25,22
369,1.5,17,15,27,15
369,3.9,16,15,27,15
369,6.6,15,15,27,15
369,9.299999999999999,16,15,27,15
369,18.0,20,15,27,15
369,19.2,20,15,27,15
369,21.3,18,15,27,15
369,22.5,20,15,27,15
369,27.0,26,15,27,15
369,28.2,29,15,27,15
369,33.3,37,15,27,15
369,37.8,42,15,27,15
369,43.5,40,15,27,15
369,48.3,39,15,27,15
369,58.5,27,15,27,15
370,13.2,18,12,30,12
370,15.0,21,12,30,12
370,22.2,20,12,30,12
370,27.9,21,12,30,12
370,31.5,13,12,30,12
370,33.0,15,12,30,12
370,36.3,17,12,30,12
370,36.9,19,12,30,12
370,44.4,22,12,30,12
370,45.9,21,12,30,12
370,46.199999999999996,21,12,30,12
370,50.699999999999996,18,12,30,12
370,52.5,22,12,30,12
370,53.4,22,12,30,12
370,54.9,23,12,30,12
371,6.6,24,16,28,16
371,13.799999999999999,30,16,28,16
371,14.1,29,16,28,16
371,20.099999999999998,34,16,28,16
371,22.2,34,16,28,16
371,24.3,32,16,28,16
371,31.799999999999997,27,16,28,16
371,32.4,27,16,28,16
371,37.8,22,16,28,16
371,43.8,24,16,28,16
371,48.0,25,16,28,16
371,49.5,27,16,28,16
371,52.5,27,16,28,16
371,55.199999999999996,27,16,28,16
371,57.9,26,16,28,16
372,0.3,24,23,15,23
372,7.5,24,23,15,23
372,10.2,21,23,15,23
372,23.4,22,23,15,23
372,24.599999999999998,20,23,15,23
